Date,Open,High,Low,Close,Volume,Adj Close
2017-03-15,589,596,568,572,1367900,572
2017-03-14,571,581,559,579,759900,579
2017-03-13,558,578,557,568,945100,568
2017-03-10,574,587,551,558,1685000,558
2017-03-09,560,574,554,570,1262900,570
2017-03-08,564,564,543,559,935500,559
2017-03-07,541,565,541,558,1361500,558
2017-03-06,526,558,525,548,2374800,548
2017-03-03,514,526,509,521,791900,521
2017-03-02,517,517,504,514,1002700,514
2017-03-01,522,529,498,511,1577500,511
2017-02-28,509,522,497,519,1551100,519
2017-02-27,501,517,496,505,1658100,505
2017-02-24,484,515,477,505,3859800,505
2017-02-23,474,483,470,482,1162100,482
2017-02-22,469,480,458,469,1826900,469
2017-02-21,440,463,438,463,1892900,463
2017-02-20,432,443,432,436,882600,436
2017-02-17,413,436,412,431,1555100,431
2017-02-16,431,433,411,418,2163900,418
2017-02-15,493,493,433,442,3349200,442
2017-02-14,477,497,475,495,1155000,495
2017-02-13,480,482,467,474,720000,474
2017-02-10,480,480,468,477,524700,477
2017-02-09,480,481,471,473,488100,473
2017-02-08,468,480,466,480,466400,480
2017-02-07,475,475,462,467,510100,467
2017-02-06,490,492,470,475,714400,475
2017-02-03,472,496,472,482,1507100,482
2017-02-02,458,480,457,468,1719200,468
2017-02-01,442,455,441,454,493600,454
2017-01-31,444,446,441,446,427800,446
2017-01-30,449,455,446,450,609600,450
2017-01-27,455,455,444,446,608000,446
2017-01-26,457,459,450,456,566000,456
2017-01-25,444,455,438,452,583100,452
2017-01-24,451,453,433,442,764600,442
2017-01-23,433,459,431,456,1121600,456
2017-01-20,428,431,422,431,372600,431
2017-01-19,438,442,426,428,419400,428
2017-01-18,425,438,421,434,437600,434
2017-01-17,429,434,420,428,436500,428
2017-01-16,428,440,426,429,719800,429
2017-01-13,427,444,427,443,699400,443
2017-01-12,432,436,426,429,482500,429
2017-01-11,440,440,425,432,756700,432
2017-01-10,449,449,437,441,640800,441
2017-01-06,450,454,439,444,930500,444
2017-01-05,457,457,447,454,1032300,454
2017-01-04,441,460,437,457,2742800,457
2016-12-30,402,431,402,429,1112400,429
2016-12-29,410,411,399,405,462100,405
2016-12-28,407,418,395,413,1259200,413
2016-12-27,425,434,407,408,1517600,408
2016-12-26,414,431,412,425,1047300,425
2016-12-22,447,449,408,412,2325300,412
2016-12-21,428,444,426,440,2602600,440
2016-12-20,405,425,401,422,1883500,422
2016-12-19,387,409,384,408,1205200,408
2016-12-16,389,391,384,387,385800,387
2016-12-15,391,394,382,387,506400,387
2016-12-14,405,407,388,390,714100,390
2016-12-13,385,399,378,398,1124100,398
2016-12-12,384,386,377,382,542400,382
2016-12-09,382,386,380,384,497700,384
2016-12-08,395,395,380,385,960600,385
2016-12-07,380,382,370,373,807800,373
2016-12-06,375,387,375,381,589600,381
2016-12-05,375,379,372,375,794300,375
2016-12-02,386,387,377,382,813800,382
2016-12-01,393,398,390,391,831700,391
2016-11-30,402,403,391,393,664100,393
2016-11-29,398,404,393,399,787100,399
2016-11-28,386,402,386,402,1211400,402
2016-11-25,376,389,376,385,1386700,385
2016-11-24,392,394,371,374,2124900,374
2016-11-22,408,408,391,396,1553000,396
2016-11-21,398,411,391,409,1977100,409
2016-11-18,401,407,390,397,1783000,397
2016-11-17,385,400,384,399,2168000,399
2016-11-16,355,388,354,379,3466100,379
2016-11-15,350,352,334,347,1095800,347
2016-11-14,313,350,313,347,1965600,347
2016-11-11,315,315,302,307,538700,307
2016-11-10,316,316,305,313,516000,313
2016-11-09,305,310,289,299,1021400,299
2016-11-08,312,313,305,305,267900,305
2016-11-07,309,315,306,309,233000,309
2016-11-04,306,309,299,307,495400,307
2016-11-02,310,314,307,308,456800,308
2016-11-01,317,317,311,316,310800,316
2016-10-31,318,322,314,317,432700,317
2016-10-28,316,318,312,318,556000,318
2016-10-27,319,322,313,315,505100,315
2016-10-26,308,320,306,319,806400,319
2016-10-25,313,313,302,306,634400,306
2016-10-24,314,316,309,312,383100,312
2016-10-21,307,315,301,311,834000,311
2016-10-20,312,314,303,306,727200,306
2016-10-19,314,317,309,311,903600,311
2016-10-18,300,314,300,313,1239000,313
2016-10-17,304,308,297,299,734500,299
2016-10-14,290,300,290,300,982000,300
2016-10-13,275,295,275,291,1925600,291
2016-10-12,286,286,273,274,1282000,274
2016-10-11,293,293,287,290,517800,290
2016-10-07,288,293,282,291,1043000,291
2016-10-06,290,290,275,281,1032400,281
2016-10-05,274,289,272,285,1955500,285
2016-10-04,257,271,253,269,862900,269
2016-10-03,253,255,251,253,244800,253
2016-09-30,251,257,250,253,324300,253
2016-09-29,261,261,254,255,473000,255
2016-09-28,264,265,259,263,375900,263
2016-09-27,264,265,258,265,525300,265
2016-09-26,264,270,260,268,1219400,268
2016-09-23,250,266,249,260,2305000,260
2016-09-21,237,245,236,245,488500,245
2016-09-20,237,241,235,238,313600,238
2016-09-16,231,239,229,238,428900,238
2016-09-15,230,234,227,230,497300,230
2016-09-14,237,239,230,231,399200,231
2016-09-13,235,241,234,240,313800,240
2016-09-12,238,240,234,236,480400,236
2016-09-09,242,243,238,241,303700,241
2016-09-08,249,249,239,242,655300,242
2016-09-07,241,249,241,248,580100,248
2016-09-06,241,244,240,243,138100,243
2016-09-05,244,244,239,242,207100,242
2016-09-02,241,244,238,241,336300,241
2016-09-01,245,246,238,240,330200,240
2016-08-31,249,249,242,244,342700,244
2016-08-30,245,250,242,248,339300,248
2016-08-29,244,246,243,245,430600,245
2016-08-26,250,252,246,246,287700,246
2016-08-25,246,250,242,249,378900,249
2016-08-24,250,250,241,248,441700,248
2016-08-23,246,254,244,249,1119100,249
2016-08-22,235,248,233,246,688700,246
2016-08-19,236,237,231,232,455200,232
2016-08-18,237,238,235,235,264700,235
2016-08-17,237,243,236,236,670800,236
2016-08-16,238,244,235,238,695900,238
2016-08-15,244,245,239,239,363700,239
2016-08-12,246,250,241,243,1008600,243
2016-08-10,232,247,231,247,2109900,247
2016-08-09,225,230,224,229,364800,229
2016-08-08,222,227,221,223,369100,223
2016-08-05,226,227,219,221,535400,221
2016-08-04,228,229,224,226,405100,226
2016-08-03,231,234,226,227,385900,227
2016-08-02,233,237,232,234,415500,234
2016-08-01,227,235,227,231,285900,231
2016-07-29,229,232,221,231,704700,231
2016-07-28,233,235,226,230,854600,230
2016-07-27,237,242,231,233,1138100,233
2016-07-26,232,238,226,237,1068100,237
2016-07-25,237,242,228,234,2143300,234
2016-07-22,217,245,216,243,6062600,243
2016-07-21,220,222,207,210,1353500,210
2016-07-20,205,218,205,218,1563400,218
2016-07-19,197,206,197,204,766900,204
2016-07-15,200,201,195,196,833000,196
2016-07-14,206,206,198,200,1087000,200
2016-07-13,213,214,205,206,910000,206
2016-07-12,215,218,209,211,1265300,211
2016-07-11,211,217,210,213,1189300,213
2016-07-08,211,215,209,209,947900,209
2016-07-07,216,220,208,212,1214600,212
2016-07-06,217,217,208,216,1501800,216
2016-07-05,218,221,215,218,827200,218
2016-07-04,215,224,215,218,1680200,218
2016-07-01,214,216,209,213,1124500,213
2016-06-30,216,220,211,212,2244000,212
2016-06-29,199,214,197,212,3609800,212
2016-06-28,193,208,190,199,4765700,199
2016-06-27,180,186,177,181,964700,181
2016-06-24,187,188,164,179,1502700,179
2016-06-23,183,185,182,184,499500,184
2016-06-22,190,190,181,185,836300,185
2016-06-21,190,193,187,190,1414200,190
2016-06-20,185,195,183,190,4110400,190
2016-06-17,172,172,168,170,495800,170
2016-06-16,177,179,164,170,1231900,170
2016-06-15,174,179,172,176,855200,176
2016-06-14,178,180,171,174,1048700,174
2016-06-13,179,181,176,178,784400,178
2016-06-10,180,182,179,180,944000,180
2016-06-09,177,182,177,180,973000,180
2016-06-08,177,181,176,177,1071100,177
2016-06-07,177,179,175,177,1005500,177
2016-06-06,171,178,169,177,1382500,177
