Date,Open,High,Low,Close,Volume,Adj Close
2017-03-15,704,714,690,694,91500,694
2017-03-14,710,713,697,701,88500,701
2017-03-13,708,710,692,704,122700,704
2017-03-10,690,715,687,708,208500,708
2017-03-09,658,679,658,674,173400,674
2017-03-08,653,657,650,654,106500,654
2017-03-07,646,656,645,649,186900,649
2017-03-06,616,648,616,646,228800,646
2017-03-03,610,617,608,611,77600,611
2017-03-02,620,630,608,611,102500,611
2017-03-01,603,616,591,616,121700,616
2017-02-28,600,603,592,601,166000,601
2017-02-27,584,595,578,592,126900,592
2017-02-24,553,586,553,585,178700,585
2017-02-23,556,559,551,553,81200,553
2017-02-22,563,563,555,557,114400,557
2017-02-21,561,570,556,566,107900,566
2017-02-20,565,565,555,558,102800,558
2017-02-17,567,572,564,566,69400,566
2017-02-16,585,585,566,567,111200,567
2017-02-15,585,585,578,583,58200,583
2017-02-14,599,599,578,578,153300,578
2017-02-13,615,626,584,591,333100,591
2017-02-10,565,573,561,565,63000,565
2017-02-09,562,570,554,561,73000,561
2017-02-08,548,566,545,565,67100,565
2017-02-07,537,548,537,547,48300,547
2017-02-06,556,557,541,542,102200,542
2017-02-03,550,557,543,546,44400,546
2017-02-02,575,575,544,547,99300,547
2017-02-01,553,579,541,573,149900,573
2017-01-31,564,565,554,559,55500,559
2017-01-30,578,578,566,567,92400,567
2017-01-27,590,590,578,582,63300,582
2017-01-26,593,595,586,590,38900,590
2017-01-25,592,595,578,591,67400,591
2017-01-24,586,587,575,584,65800,584
2017-01-23,595,597,583,585,71600,585
2017-01-20,597,605,589,602,32200,602
2017-01-19,595,598,587,596,26100,596
2017-01-18,594,595,580,592,62700,592
2017-01-17,604,604,593,595,53600,595
2017-01-16,617,617,595,602,63900,602
2017-01-13,612,620,605,617,54500,617
2017-01-12,607,619,601,618,53600,618
2017-01-11,615,615,606,610,21700,610
2017-01-10,615,619,600,611,68600,611
2017-01-06,617,619,611,617,41800,617
2017-01-05,634,634,620,624,29300,624
2017-01-04,616,634,612,632,77200,632
2016-12-30,602,609,593,607,32900,607
2016-12-29,602,609,600,607,51200,607
2016-12-28,597,619,597,612,116700,612
2016-12-27,614,614,595,599,175900,599
2016-12-26,629,629,616,619,75000,619
2016-12-22,651,659,623,639,104400,639
2016-12-21,647,657,625,656,116500,656
2016-12-20,615,645,614,640,97300,640
2016-12-19,643,643,611,620,132800,620
2016-12-16,664,664,642,646,88400,646
2016-12-15,653,680,652,656,62800,656
2016-12-14,657,661,642,657,68500,657
2016-12-13,650,658,647,656,71200,656
2016-12-12,650,663,639,657,110000,657
2016-12-09,640,650,631,649,103400,649
2016-12-08,649,650,627,630,122800,630
2016-12-07,621,642,621,641,74000,641
2016-12-06,630,639,617,623,119100,623
2016-12-05,618,628,608,627,68700,627
2016-12-02,604,623,593,617,72200,617
2016-12-01,624,624,601,603,95800,603
2016-11-30,600,622,591,619,110600,619
2016-11-29,601,601,586,597,94400,597
2016-11-28,573,610,562,606,144100,606
2016-11-25,563,630,560,578,282100,578
2016-11-24,544,559,540,557,104400,557
2016-11-22,536,539,528,537,57200,537
2016-11-21,534,542,531,536,57900,536
2016-11-18,539,540,530,534,86900,534
2016-11-17,529,533,523,533,70100,533
2016-11-16,540,546,510,524,187000,524
2016-11-15,515,540,504,531,288100,531
2016-11-14,498,515,495,515,433700,515
2016-11-11,435,449,433,442,61400,442
2016-11-10,425,432,421,431,59600,431
2016-11-09,418,422,400,405,81600,405
2016-11-08,417,418,413,416,13000,416
2016-11-07,419,422,415,417,17500,417
2016-11-04,412,417,405,417,23900,417
2016-11-02,416,420,412,416,26500,416
2016-11-01,430,430,420,424,24500,424
2016-10-31,432,439,421,427,51100,427
2016-10-28,422,428,421,428,41800,428
2016-10-27,423,426,418,418,33000,418
2016-10-26,413,425,412,422,28400,422
2016-10-25,416,417,410,414,38500,414
2016-10-24,403,413,403,411,18300,411
2016-10-21,407,407,400,402,21800,402
2016-10-20,402,404,399,403,30500,403
2016-10-19,399,406,397,401,47300,401
2016-10-18,400,401,399,400,29900,400
2016-10-17,398,406,398,400,17800,400
2016-10-14,399,401,398,399,17500,399
2016-10-13,400,401,399,400,10600,400
2016-10-12,401,401,398,399,16900,399
2016-10-11,400,405,400,401,16300,401
2016-10-07,401,401,398,400,7600,400
2016-10-06,405,405,399,400,27600,400
2016-10-05,402,406,401,403,25200,403
2016-10-04,399,403,399,402,17500,402
2016-10-03,401,402,398,401,12700,401
2016-09-30,400,403,396,399,36100,399
2016-09-29,409,410,401,408,15300,408
2016-09-28,410,411,403,404,13700,404
2016-09-27,408,411,398,411,48600,411
2016-09-26,411,415,411,411,11100,411
2016-09-23,411,413,408,411,40900,411
2016-09-21,396,404,395,404,36900,404
2016-09-20,394,399,391,393,45300,393
2016-09-16,392,394,390,393,16000,393
2016-09-15,393,394,390,392,37400,392
2016-09-14,394,399,393,394,40200,394
2016-09-13,399,400,397,398,13200,398
2016-09-12,398,403,394,399,25000,399
2016-09-09,412,412,409,409,36500,409
2016-09-08,420,420,416,416,10500,416
2016-09-07,413,419,413,419,10700,419
2016-09-06,411,419,411,417,19200,417
2016-09-05,401,412,401,410,56800,410
2016-09-02,398,401,398,400,6900,400
2016-09-01,396,403,395,399,76900,399
2016-08-31,397,397,394,396,15900,396
2016-08-30,395,398,393,393,27500,393
2016-08-29,399,405,398,400,88300,400
2016-08-26,391,393,390,391,20700,391
2016-08-25,394,395,391,393,37600,393
2016-08-24,396,396,392,394,40500,394
2016-08-23,396,400,393,395,37100,395
2016-08-22,397,402,395,400,23300,400
2016-08-19,393,400,393,398,28800,398
2016-08-18,401,404,398,399,32800,399
2016-08-17,394,406,394,405,55200,405
2016-08-16,401,403,397,398,33900,398
2016-08-15,406,406,399,401,22900,401
2016-08-12,396,407,395,406,54000,406
2016-08-10,390,396,388,388,81300,388
2016-08-09,395,405,395,404,69500,404
2016-08-08,388,396,387,394,49900,394
2016-08-05,399,400,391,391,32800,391
2016-08-04,393,401,390,399,34500,399
2016-08-03,393,397,391,393,42800,393
2016-08-02,409,413,405,405,41700,405
2016-08-01,416,419,413,417,34900,417
2016-07-29,428,429,412,428,32400,428
2016-07-28,422,427,418,427,41900,427
2016-07-27,419,430,397,426,51400,426
2016-07-26,429,430,414,414,45500,414
2016-07-25,434,434,428,430,44000,430
2016-07-22,436,436,428,434,43900,434
2016-07-21,421,442,421,442,145500,442
2016-07-20,421,421,412,420,42900,420
2016-07-19,421,429,414,421,36600,421
2016-07-15,419,423,415,418,37400,418
2016-07-14,413,420,411,417,30700,417
2016-07-13,425,425,411,413,90900,413
2016-07-12,409,426,409,423,107300,423
2016-07-11,388,402,388,401,86400,401
2016-07-08,403,403,380,382,52400,382
2016-07-07,401,408,394,403,39900,403
2016-07-06,412,418,404,407,34500,407
2016-07-05,416,418,413,415,23400,415
2016-07-04,412,420,412,420,22400,420
2016-07-01,417,419,415,416,23400,416
2016-06-30,420,420,416,416,21600,416
2016-06-29,417,420,412,417,49000,417
2016-06-28,409,418,394,413,52200,413
2016-06-27,413,427,410,411,118600,411
2016-06-24,438,438,384,397,96300,397
2016-06-23,425,434,425,434,25100,434
2016-06-22,429,430,421,429,44200,429
2016-06-21,426,436,425,432,39200,432
2016-06-20,430,434,424,432,46800,432
2016-06-17,427,434,424,424,44600,424
2016-06-16,433,439,423,423,72200,423
2016-06-15,436,449,430,437,53700,437
2016-06-14,450,455,439,444,60800,444
2016-06-13,463,465,453,456,55100,456
2016-06-10,481,481,469,475,42500,475
2016-06-09,473,481,471,476,38500,476
2016-06-08,475,482,471,476,40900,476
2016-06-07,470,477,470,475,37400,475
2016-06-06,466,467,455,466,57200,466
2016-06-03,473,479,467,470,35600,470
2016-06-02,487,490,474,476,64500,476
2016-06-01,490,500,490,494,104600,494
2016-05-31,488,502,485,493,109400,493
2016-05-30,485,488,471,482,62100,482
2016-05-27,493,493,476,481,80300,481
2016-05-26,499,500,487,492,78900,492
2016-05-25,499,500,487,492,61300,492
2016-05-24,490,495,486,493,69200,493
2016-05-23,488,496,485,495,86100,495
2016-05-20,473,490,470,488,125500,488
2016-05-19,453,469,453,468,93300,468
2016-05-18,449,456,442,450,104100,450
2016-05-17,443,458,440,446,136800,446
2016-05-16,477,482,442,448,327500,448
2016-05-13,511,512,493,503,108700,503
2016-05-12,505,518,505,515,56200,515
2016-05-11,520,520,509,515,47700,515
2016-05-10,501,518,501,518,75100,518
2016-05-09,489,506,489,497,74500,497
2016-05-06,499,501,484,487,60100,487
2016-05-02,485,502,485,500,83700,500
2016-04-28,530,530,506,509,101700,509
2016-04-27,519,530,513,527,45700,527
2016-04-26,534,534,514,521,65200,521
2016-04-25,544,544,529,535,78900,535
2016-04-22,528,534,522,534,49100,534
2016-04-21,535,537,528,529,54700,529
2016-04-20,539,540,524,530,60800,530
2016-04-19,534,540,528,535,73800,535
2016-04-18,522,527,508,524,78400,524
2016-04-15,529,532,516,517,78000,517
2016-04-14,522,540,514,525,158700,525
2016-04-13,495,503,492,502,58900,502
2016-04-12,486,495,481,485,122400,485
2016-04-11,499,499,483,487,61600,487
2016-04-08,486,503,478,496,108400,496
2016-04-07,492,507,491,494,98500,494
2016-04-06,485,503,483,495,81800,495
2016-04-05,524,530,493,495,102100,495
2016-04-04,526,542,519,524,95400,524
2016-04-01,557,557,521,527,139100,527
2016-03-31,562,568,551,551,45300,551
2016-03-30,573,576,556,558,72400,558
2016-03-29,566,589,565,576,56900,576
2016-03-28,581,590,565,581,109100,581
2016-03-25,611,611,580,582,144500,582
2016-03-24,614,618,610,610,114800,610
2016-03-23,600,619,598,615,170400,615
2016-03-22,581,595,569,591,170600,591
2016-03-18,606,609,578,586,256800,586
