Date,Open,High,Low,Close,Volume,Adj Close
2017-03-15,454,456,452,452,44700,452
2017-03-14,455,456,453,454,40000,454
2017-03-13,455,460,453,455,65600,455
2017-03-10,452,456,452,453,170100,453
2017-03-09,455,460,447,454,132400,454
2017-03-08,455,457,453,455,63000,455
2017-03-07,456,458,453,455,105000,455
2017-03-06,457,459,453,453,80200,453
2017-03-03,450,456,449,454,76000,454
2017-03-02,453,457,443,446,174300,446
2017-03-01,451,452,447,451,57800,451
2017-02-28,452,455,446,447,108400,447
2017-02-27,451,460,448,452,115500,452
2017-02-24,449,455,449,452,84700,452
2017-02-23,450,452,449,450,17100,450
2017-02-22,449,452,448,448,95400,448
2017-02-21,444,449,443,448,67000,448
2017-02-20,442,445,433,442,173200,442
2017-02-17,450,452,441,446,197200,446
2017-02-16,456,457,448,449,98900,449
2017-02-15,455,457,453,455,58200,455
2017-02-14,454,456,449,450,152700,450
2017-02-13,453,455,451,454,34900,454
2017-02-10,449,453,447,449,68200,449
2017-02-09,452,455,446,449,133100,449
2017-02-08,449,453,447,451,56200,451
2017-02-07,454,457,451,451,40800,451
2017-02-06,456,456,453,454,19800,454
2017-02-03,452,460,452,456,30100,456
2017-02-02,459,459,452,452,60600,452
2017-02-01,455,457,452,455,30900,455
2017-01-31,461,463,455,455,46200,455
2017-01-30,467,468,461,465,38900,465
2017-01-27,481,481,468,469,67500,469
2017-01-26,483,484,473,479,54200,479
2017-01-25,481,484,479,481,22800,481
2017-01-24,474,477,470,475,23300,475
2017-01-23,469,475,469,471,21800,471
2017-01-20,471,475,470,473,24800,473
2017-01-19,470,487,460,472,75900,472
2017-01-18,470,474,464,470,39200,470
2017-01-17,478,479,474,474,36200,474
2017-01-16,479,482,477,479,29400,479
2017-01-13,481,484,477,479,55000,479
2017-01-12,482,490,479,483,62300,483
2017-01-11,481,486,481,482,66000,482
2017-01-10,482,485,479,481,37400,481
2017-01-06,473,480,472,480,75200,480
2017-01-05,478,479,475,476,25800,476
2017-01-04,471,477,468,476,51900,476
2016-12-30,469,472,464,471,22800,471
2016-12-29,471,474,466,470,34500,470
2016-12-28,465,474,465,473,32800,473
2016-12-27,474,474,461,463,54900,463
2016-12-26,476,476,470,471,56200,471
2016-12-22,475,476,470,473,36900,473
2016-12-21,474,477,473,475,51600,475
2016-12-20,472,476,471,474,33000,474
2016-12-19,472,475,471,474,30100,474
2016-12-16,483,483,475,476,37800,476
2016-12-15,481,483,474,475,65000,475
2016-12-14,481,484,476,478,59100,478
2016-12-13,484,485,480,483,81000,483
2016-12-12,489,491,481,485,53400,485
2016-12-09,489,491,486,489,99200,489
2016-12-08,493,494,489,493,64700,493
2016-12-07,492,493,486,489,43800,489
2016-12-06,490,491,487,489,63200,489
2016-12-05,483,487,481,484,26200,484
2016-12-02,488,492,486,487,54800,487
2016-12-01,495,496,488,488,102300,488
2016-11-30,485,491,481,491,69200,491
2016-11-29,482,485,478,484,41600,484
2016-11-28,480,484,478,481,76100,481
2016-11-25,471,479,470,476,115000,476
2016-11-24,469,472,466,466,46500,466
2016-11-22,465,469,462,466,69900,466
2016-11-21,461,466,458,463,40400,463
2016-11-18,460,463,458,461,36300,461
2016-11-17,452,457,452,455,48300,455
2016-11-16,456,457,452,454,60200,454
2016-11-15,463,463,450,453,46800,453
2016-11-14,460,463,458,459,58000,459
2016-11-11,475,475,453,457,91200,457
2016-11-10,479,479,453,473,88900,473
2016-11-09,479,491,430,445,177600,445
2016-11-08,492,494,479,482,49900,482
2016-11-07,483,487,483,486,19700,486
2016-11-04,485,487,478,483,44000,483
2016-11-02,486,489,486,488,58800,488
2016-11-01,492,495,488,493,55500,493
2016-10-31,500,500,489,496,103500,496
2016-10-28,483,495,482,495,375500,495
2016-10-27,472,480,467,477,99600,477
2016-10-26,461,470,460,468,69000,468
2016-10-25,468,472,457,460,68400,460
2016-10-24,460,463,459,463,46300,463
2016-10-21,458,461,452,460,70200,460
2016-10-20,457,461,455,457,44800,457
2016-10-19,453,462,453,459,56700,459
2016-10-18,452,464,450,456,102500,456
2016-10-17,450,454,449,451,42100,451
2016-10-14,450,455,447,452,64700,452
2016-10-13,459,463,448,452,72100,452
2016-10-12,463,466,458,459,64500,459
2016-10-11,478,481,469,470,57800,470
2016-10-07,478,479,474,476,27300,476
2016-10-06,479,486,479,482,47400,482
2016-10-05,475,479,470,475,50800,475
2016-10-04,468,473,467,473,37500,473
2016-10-03,479,479,469,470,53100,470
2016-09-30,482,489,475,477,60800,477
