Date,Open,High,Low,Close,Volume,Adj Close
2017-03-15,436,436,435,435,4000,435
2017-03-14,433,436,433,436,15000,436
2017-03-13,438,438,433,435,12000,435
2017-03-10,437,439,436,436,30000,436
2017-03-09,438,439,438,438,9000,438
2017-03-08,440,440,431,438,19000,438
2017-03-07,439,440,439,440,9000,440
2017-03-06,434,439,434,439,14000,439
2017-03-03,437,439,437,439,10000,439
2017-03-02,439,440,436,437,9000,437
2017-03-01,439,439,436,436,12000,436
2017-02-28,433,438,433,436,40000,436
2017-02-27,429,433,429,433,14000,433
2017-02-24,429,432,428,428,15000,428
2017-02-23,429,432,428,429,15000,429
2017-02-22,433,433,427,429,19000,429
2017-02-21,425,428,425,426,16000,426
2017-02-20,425,425,425,425,1000,425
2017-02-17,421,423,421,423,11000,423
2017-02-16,422,423,422,423,10000,423
2017-02-15,419,424,419,423,15000,423
2017-02-14,419,420,417,418,14000,418
2017-02-13,418,420,418,419,11000,419
2017-02-10,414,415,414,415,10000,415
2017-02-09,416,416,408,410,23000,410
2017-02-08,416,417,412,416,23000,416
2017-02-07,409,420,405,417,23000,417
2017-02-06,406,410,404,408,47000,408
2017-02-03,424,425,397,398,132000,398
2017-02-02,438,438,426,426,34000,426
2017-02-01,441,444,436,437,68000,437
2017-01-31,446,448,443,445,35000,445
2017-01-30,445,450,442,446,22000,446
2017-01-27,451,451,443,444,27000,444
2017-01-26,443,450,443,450,27000,450
2017-01-25,445,454,439,441,26000,441
2017-01-24,441,442,441,442,4000,442
2017-01-23,441,442,441,442,3000,442
2017-01-20,445,445,443,443,13000,443
2017-01-19,447,447,443,443,8000,443
2017-01-18,442,447,439,442,12000,442
2017-01-17,442,448,442,443,15000,443
2017-01-16,446,449,445,447,10000,447
2017-01-13,445,446,441,446,8000,446
2017-01-12,443,448,441,448,16000,448
2017-01-11,445,447,445,445,9000,445
2017-01-10,446,454,445,445,26000,445
2017-01-06,452,453,450,450,11000,450
2017-01-05,455,457,453,453,15000,453
2017-01-04,450,459,450,455,61000,455
2016-12-30,445,448,445,448,31000,448
2016-12-29,444,450,444,450,33000,450
2016-12-28,441,446,441,446,16000,446
2016-12-27,442,444,440,442,15000,442
2016-12-26,449,449,442,443,30000,443
2016-12-22,432,450,427,450,101000,450
2016-12-21,433,436,431,432,24000,432
2016-12-20,437,438,433,435,16000,435
2016-12-19,434,438,434,437,16000,437
2016-12-16,444,444,437,438,12000,438
2016-12-15,444,444,441,441,10000,441
2016-12-14,445,446,442,443,17000,443
2016-12-13,443,447,443,445,93000,445
2016-12-12,444,445,440,443,29000,443
2016-12-09,439,445,438,444,40000,444
2016-12-08,438,444,435,440,58000,440
2016-12-07,430,436,429,435,44000,435
2016-12-06,436,442,433,433,26000,433
2016-12-05,432,438,432,438,7000,438
2016-12-02,438,439,436,436,17000,436
2016-12-01,436,447,436,441,34000,441
2016-11-30,431,447,431,437,79000,437
2016-11-29,429,433,429,431,24000,431
2016-11-28,418,429,418,429,20000,429
2016-11-25,418,420,418,418,15000,418
2016-11-24,421,421,418,418,8000,418
2016-11-22,421,424,420,421,26000,421
2016-11-21,419,420,412,418,58000,418
2016-11-18,417,418,412,414,24000,414
2016-11-17,413,414,413,414,10000,414
2016-11-16,413,419,411,413,27000,413
2016-11-15,418,418,410,414,23000,414
2016-11-14,417,418,414,416,14000,416
2016-11-11,411,415,411,414,10000,414
2016-11-10,417,417,410,413,19000,413
2016-11-09,411,411,403,403,20000,403
2016-11-08,413,413,413,413,5000,413
2016-11-07,417,417,405,409,12000,409
2016-11-04,406,406,401,401,31000,401
2016-11-02,415,415,410,412,23000,412
2016-11-01,412,416,412,415,49000,415
2016-10-31,401,410,401,409,43000,409
2016-10-28,405,405,387,400,89000,400
2016-10-27,394,402,394,402,33000,402
2016-10-26,393,395,390,395,15000,395
2016-10-25,397,397,388,394,26000,394
2016-10-24,390,393,390,393,3000,393
2016-10-21,390,393,390,391,7000,391
2016-10-20,395,395,393,393,4000,393
2016-10-19,390,390,390,390,1000,390
2016-10-18,388,390,388,389,4000,389
2016-10-17,388,394,388,390,10000,390
2016-10-14,388,390,388,390,7000,390
2016-10-13,391,394,390,390,8000,390
2016-10-12,391,391,387,391,11000,391
2016-10-11,389,398,389,392,12000,392
2016-10-07,391,396,388,396,6000,396
2016-10-06,392,398,392,397,8000,397
2016-10-05,386,393,386,392,11000,392
2016-10-04,397,397,389,394,9000,394
2016-10-03,390,394,390,394,5000,394
2016-09-30,391,396,390,395,17000,395
2016-09-29,395,399,395,399,14000,399
2016-09-28,395,398,394,397,12000,397
2016-09-27,392,397,389,395,23000,395
2016-09-26,391,397,389,397,26000,397
2016-09-23,387,388,381,388,9000,388
2016-09-21,378,383,378,383,19000,383
2016-09-20,380,382,378,378,8000,378
2016-09-16,380,380,376,378,7000,378
2016-09-15,377,377,375,375,4000,375
2016-09-14,378,380,378,380,3000,380
2016-09-13,379,381,377,377,17000,377
2016-09-12,382,382,379,379,3000,379
2016-09-09,382,385,382,382,21000,382
2016-09-08,384,389,384,389,8000,389
2016-09-07,383,384,383,384,11000,384
2016-09-06,387,387,387,387,2000,387
2016-09-05,386,387,383,383,7000,383
2016-09-02,389,389,379,387,77000,387
2016-09-01,381,390,381,390,16000,390
2016-08-31,384,384,381,381,33000,381
2016-08-30,380,384,380,384,13000,384
2016-08-29,380,383,380,380,11000,380
2016-08-26,375,381,375,378,9000,378
2016-08-25,380,381,375,375,12000,375
2016-08-24,373,377,373,376,7000,376
2016-08-23,367,372,367,369,9000,369
2016-08-22,364,373,364,367,19000,367
2016-08-19,366,367,366,366,6000,366
2016-08-18,365,368,365,366,7000,366
2016-08-17,374,374,364,365,16000,365
2016-08-16,371,371,368,368,10000,368
2016-08-15,375,375,374,374,7000,374
2016-08-12,380,380,376,379,7000,379
2016-08-10,373,373,371,373,5000,373
2016-08-09,376,376,374,375,6000,375
2016-08-08,375,379,374,374,11000,374
2016-08-05,382,382,376,379,6000,379
2016-08-04,379,380,375,376,10000,376
2016-08-03,381,381,375,379,16000,379
2016-08-02,381,386,381,386,13000,386
2016-08-01,385,386,382,386,15000,386
2016-07-29,397,397,390,392,40000,392
2016-07-28,392,398,386,398,26000,398
